"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"New York County, NY"	"36061"	"Jun., 2001"	"2001/06"	81	Not Applicable	Not Applicable	0.0%
	"New York County, NY"	"36061"	"Jul., 2001"	"2001/07"	79	Not Applicable	Not Applicable	0.0%
	"New York County, NY"	"36061"	"Aug., 2001"	"2001/08"	67	Not Applicable	Not Applicable	0.0%
	"New York County, NY"	"36061"	"Sep., 2001"	"2001/09"	72	Not Applicable	Not Applicable	0.0%
	"New York County, NY"	"36061"	"Oct., 2001"	"2001/10"	85	Not Applicable	Not Applicable	0.0%
	"New York County, NY"	"36061"	"Nov., 2001"	"2001/11"	79	Not Applicable	Not Applicable	0.0%
	"New York County, NY"	"36061"	"Dec., 2001"	"2001/12"	103	Not Applicable	Not Applicable	0.0%
	"Niagara County, NY"	"36063"	"Jan., 2001"	"2001/01"	19	Not Applicable	Not Applicable	0.0%
	"Niagara County, NY"	"36063"	"Feb., 2001"	"2001/02"	21	Not Applicable	Not Applicable	0.0%
	"Niagara County, NY"	"36063"	"Mar., 2001"	"2001/03"	23	Not Applicable	Not Applicable	0.0%
	"Niagara County, NY"	"36063"	"Apr., 2001"	"2001/04"	15	Not Applicable	Not Applicable	0.0%
	"Niagara County, NY"	"36063"	"Jun., 2001"	"2001/06"	20	Not Applicable	Not Applicable	0.0%
	"Niagara County, NY"	"36063"	"Jul., 2001"	"2001/07"	16	Not Applicable	Not Applicable	0.0%
	"Niagara County, NY"	"36063"	"Aug., 2001"	"2001/08"	22	Not Applicable	Not Applicable	0.0%
	"Niagara County, NY"	"36063"	"Sep., 2001"	"2001/09"	13	Not Applicable	Not Applicable	0.0%
	"Niagara County, NY"	"36063"	"Oct., 2001"	"2001/10"	12	Not Applicable	Not Applicable	0.0%
	"Niagara County, NY"	"36063"	"Nov., 2001"	"2001/11"	11	Not Applicable	Not Applicable	0.0%
	"Niagara County, NY"	"36063"	"Dec., 2001"	"2001/12"	14	Not Applicable	Not Applicable	0.0%
	"Oneida County, NY"	"36065"	"Jan., 2001"	"2001/01"	45	Not Applicable	Not Applicable	0.0%
	"Oneida County, NY"	"36065"	"Feb., 2001"	"2001/02"	33	Not Applicable	Not Applicable	0.0%
	"Oneida County, NY"	"36065"	"Mar., 2001"	"2001/03"	29	Not Applicable	Not Applicable	0.0%
	"Oneida County, NY"	"36065"	"Apr., 2001"	"2001/04"	35	Not Applicable	Not Applicable	0.0%
	"Oneida County, NY"	"36065"	"May, 2001"	"2001/05"	32	Not Applicable	Not Applicable	0.0%
	"Oneida County, NY"	"36065"	"Jun., 2001"	"2001/06"	37	Not Applicable	Not Applicable	0.0%
	"Oneida County, NY"	"36065"	"Jul., 2001"	"2001/07"	21	Not Applicable	Not Applicable	0.0%
	"Oneida County, NY"	"36065"	"Aug., 2001"	"2001/08"	24	Not Applicable	Not Applicable	0.0%
	"Oneida County, NY"	"36065"	"Sep., 2001"	"2001/09"	23	Not Applicable	Not Applicable	0.0%
	"Oneida County, NY"	"36065"	"Oct., 2001"	"2001/10"	27	Not Applicable	Not Applicable	0.0%
	"Oneida County, NY"	"36065"	"Nov., 2001"	"2001/11"	17	Not Applicable	Not Applicable	0.0%
	"Oneida County, NY"	"36065"	"Dec., 2001"	"2001/12"	24	Not Applicable	Not Applicable	0.0%
	"Onondaga County, NY"	"36067"	"Jan., 2001"	"2001/01"	25	Not Applicable	Not Applicable	0.0%
	"Onondaga County, NY"	"36067"	"Feb., 2001"	"2001/02"	46	Not Applicable	Not Applicable	0.0%
	"Onondaga County, NY"	"36067"	"Mar., 2001"	"2001/03"	52	Not Applicable	Not Applicable	0.0%
	"Onondaga County, NY"	"36067"	"Apr., 2001"	"2001/04"	42	Not Applicable	Not Applicable	0.0%
	"Onondaga County, NY"	"36067"	"May, 2001"	"2001/05"	33	Not Applicable	Not Applicable	0.0%
	"Onondaga County, NY"	"36067"	"Jun., 2001"	"2001/06"	35	Not Applicable	Not Applicable	0.0%
	"Onondaga County, NY"	"36067"	"Jul., 2001"	"2001/07"	37	Not Applicable	Not Applicable	0.0%
	"Onondaga County, NY"	"36067"	"Aug., 2001"	"2001/08"	34	Not Applicable	Not Applicable	0.0%
	"Onondaga County, NY"	"36067"	"Sep., 2001"	"2001/09"	35	Not Applicable	Not Applicable	0.0%
	"Onondaga County, NY"	"36067"	"Oct., 2001"	"2001/10"	40	Not Applicable	Not Applicable	0.0%
	"Onondaga County, NY"	"36067"	"Nov., 2001"	"2001/11"	34	Not Applicable	Not Applicable	0.0%
	"Onondaga County, NY"	"36067"	"Dec., 2001"	"2001/12"	42	Not Applicable	Not Applicable	0.0%
	"Ontario County, NY"	"36069"	"Jan., 2001"	"2001/01"	14	Not Applicable	Not Applicable	0.0%
	"Ontario County, NY"	"36069"	"May, 2001"	"2001/05"	10	Not Applicable	Not Applicable	0.0%
	"Ontario County, NY"	"36069"	"Jun., 2001"	"2001/06"	18	Not Applicable	Not Applicable	0.0%
	"Ontario County, NY"	"36069"	"Sep., 2001"	"2001/09"	10	Not Applicable	Not Applicable	0.0%
	"Ontario County, NY"	"36069"	"Dec., 2001"	"2001/12"	10	Not Applicable	Not Applicable	0.0%
	"Orange County, NY"	"36071"	"Jan., 2001"	"2001/01"	28	Not Applicable	Not Applicable	0.0%
	"Orange County, NY"	"36071"	"Feb., 2001"	"2001/02"	25	Not Applicable	Not Applicable	0.0%
	"Orange County, NY"	"36071"	"Mar., 2001"	"2001/03"	27	Not Applicable	Not Applicable	0.0%
	"Orange County, NY"	"36071"	"Apr., 2001"	"2001/04"	18	Not Applicable	Not Applicable	0.0%
	"Orange County, NY"	"36071"	"May, 2001"	"2001/05"	24	Not Applicable	Not Applicable	0.0%
	"Orange County, NY"	"36071"	"Jun., 2001"	"2001/06"	19	Not Applicable	Not Applicable	0.0%
	"Orange County, NY"	"36071"	"Jul., 2001"	"2001/07"	19	Not Applicable	Not Applicable	0.0%
	"Orange County, NY"	"36071"	"Aug., 2001"	"2001/08"	18	Not Applicable	Not Applicable	0.0%
	"Orange County, NY"	"36071"	"Sep., 2001"	"2001/09"	11	Not Applicable	Not Applicable	0.0%
	"Orange County, NY"	"36071"	"Oct., 2001"	"2001/10"	25	Not Applicable	Not Applicable	0.0%
	"Orange County, NY"	"36071"	"Nov., 2001"	"2001/11"	18	Not Applicable	Not Applicable	0.0%
	"Orange County, NY"	"36071"	"Dec., 2001"	"2001/12"	37	Not Applicable	Not Applicable	0.0%
	"Oswego County, NY"	"36075"	"Jan., 2001"	"2001/01"	13	Not Applicable	Not Applicable	0.0%
	"Oswego County, NY"	"36075"	"Feb., 2001"	"2001/02"	11	Not Applicable	Not Applicable	0.0%
	"Oswego County, NY"	"36075"	"Apr., 2001"	"2001/04"	10	Not Applicable	Not Applicable	0.0%
	"Oswego County, NY"	"36075"	"May, 2001"	"2001/05"	14	Not Applicable	Not Applicable	0.0%
	"Oswego County, NY"	"36075"	"Jun., 2001"	"2001/06"	18	Not Applicable	Not Applicable	0.0%
	"Queens County, NY"	"36081"	"Jan., 2001"	"2001/01"	116	Not Applicable	Not Applicable	0.1%
	"Queens County, NY"	"36081"	"Feb., 2001"	"2001/02"	83	Not Applicable	Not Applicable	0.0%
	"Queens County, NY"	"36081"	"Mar., 2001"	"2001/03"	84	Not Applicable	Not Applicable	0.0%
	"Queens County, NY"	"36081"	"Apr., 2001"	"2001/04"	81	Not Applicable	Not Applicable	0.0%
	"Queens County, NY"	"36081"	"May, 2001"	"2001/05"	91	Not Applicable	Not Applicable	0.0%
	"Queens County, NY"	"36081"	"Jun., 2001"	"2001/06"	80	Not Applicable	Not Applicable	0.0%
	"Queens County, NY"	"36081"	"Jul., 2001"	"2001/07"	81	Not Applicable	Not Applicable	0.0%
	"Queens County, NY"	"36081"	"Aug., 2001"	"2001/08"	77	Not Applicable	Not Applicable	0.0%
	"Queens County, NY"	"36081"	"Sep., 2001"	"2001/09"	79	Not Applicable	Not Applicable	0.0%
	"Queens County, NY"	"36081"	"Oct., 2001"	"2001/10"	92	Not Applicable	Not Applicable	0.0%
	"Queens County, NY"	"36081"	"Nov., 2001"	"2001/11"	93	Not Applicable	Not Applicable	0.0%
	"Queens County, NY"	"36081"	"Dec., 2001"	"2001/12"	95	Not Applicable	Not Applicable	0.0%
	"Rensselaer County, NY"	"36083"	"Jan., 2001"	"2001/01"	17	Not Applicable	Not Applicable	0.0%
	"Rensselaer County, NY"	"36083"	"Feb., 2001"	"2001/02"	15	Not Applicable	Not Applicable	0.0%
	"Rensselaer County, NY"	"36083"	"Mar., 2001"	"2001/03"	20	Not Applicable	Not Applicable	0.0%
	"Rensselaer County, NY"	"36083"	"May, 2001"	"2001/05"	18	Not Applicable	Not Applicable	0.0%
	"Rensselaer County, NY"	"36083"	"Jun., 2001"	"2001/06"	16	Not Applicable	Not Applicable	0.0%
	"Rensselaer County, NY"	"36083"	"Aug., 2001"	"2001/08"	13	Not Applicable	Not Applicable	0.0%
	"Rensselaer County, NY"	"36083"	"Sep., 2001"	"2001/09"	15	Not Applicable	Not Applicable	0.0%
	"Rensselaer County, NY"	"36083"	"Oct., 2001"	"2001/10"	15	Not Applicable	Not Applicable	0.0%
	"Rensselaer County, NY"	"36083"	"Nov., 2001"	"2001/11"	20	Not Applicable	Not Applicable	0.0%
	"Rensselaer County, NY"	"36083"	"Dec., 2001"	"2001/12"	14	Not Applicable	Not Applicable	0.0%
	"Richmond County, NY"	"36085"	"Jan., 2001"	"2001/01"	32	Not Applicable	Not Applicable	0.0%
	"Richmond County, NY"	"36085"	"Feb., 2001"	"2001/02"	33	Not Applicable	Not Applicable	0.0%
	"Richmond County, NY"	"36085"	"Mar., 2001"	"2001/03"	30	Not Applicable	Not Applicable	0.0%
	"Richmond County, NY"	"36085"	"Apr., 2001"	"2001/04"	33	Not Applicable	Not Applicable	0.0%
	"Richmond County, NY"	"36085"	"May, 2001"	"2001/05"	20	Not Applicable	Not Applicable	0.0%
	"Richmond County, NY"	"36085"	"Jun., 2001"	"2001/06"	27	Not Applicable	Not Applicable	0.0%
	"Richmond County, NY"	"36085"	"Jul., 2001"	"2001/07"	29	Not Applicable	Not Applicable	0.0%
	"Richmond County, NY"	"36085"	"Aug., 2001"	"2001/08"	17	Not Applicable	Not Applicable	0.0%
	"Richmond County, NY"	"36085"	"Sep., 2001"	"2001/09"	21	Not Applicable	Not Applicable	0.0%
	"Richmond County, NY"	"36085"	"Oct., 2001"	"2001/10"	24	Not Applicable	Not Applicable	0.0%
	"Richmond County, NY"	"36085"	"Nov., 2001"	"2001/11"	35	Not Applicable	Not Applicable	0.0%
	"Richmond County, NY"	"36085"	"Dec., 2001"	"2001/12"	35	Not Applicable	Not Applicable	0.0%
	"Rockland County, NY"	"36087"	"Jan., 2001"	"2001/01"	27	Not Applicable	Not Applicable	0.0%
	"Rockland County, NY"	"36087"	"Feb., 2001"	"2001/02"	17	Not Applicable	Not Applicable	0.0%
	"Rockland County, NY"	"36087"	"Mar., 2001"	"2001/03"	16	Not Applicable	Not Applicable	0.0%
	"Rockland County, NY"	"36087"	"Apr., 2001"	"2001/04"	13	Not Applicable	Not Applicable	0.0%
	"Rockland County, NY"	"36087"	"May, 2001"	"2001/05"	20	Not Applicable	Not Applicable	0.0%
	"Rockland County, NY"	"36087"	"Jun., 2001"	"2001/06"	25	Not Applicable	Not Applicable	0.0%
	"Rockland County, NY"	"36087"	"Jul., 2001"	"2001/07"	20	Not Applicable	Not Applicable	0.0%
	"Rockland County, NY"	"36087"	"Aug., 2001"	"2001/08"	16	Not Applicable	Not Applicable	0.0%
	"Rockland County, NY"	"36087"	"Sep., 2001"	"2001/09"	17	Not Applicable	Not Applicable	0.0%
	"Rockland County, NY"	"36087"	"Oct., 2001"	"2001/10"	22	Not Applicable	Not Applicable	0.0%
	"Rockland County, NY"	"36087"	"Nov., 2001"	"2001/11"	24	Not Applicable	Not Applicable	0.0%
	"Rockland County, NY"	"36087"	"Dec., 2001"	"2001/12"	28	Not Applicable	Not Applicable	0.0%
	"St. Lawrence County, NY"	"36089"	"Jan., 2001"	"2001/01"	17	Not Applicable	Not Applicable	0.0%
	"St. Lawrence County, NY"	"36089"	"Mar., 2001"	"2001/03"	14	Not Applicable	Not Applicable	0.0%
	"St. Lawrence County, NY"	"36089"	"Apr., 2001"	"2001/04"	11	Not Applicable	Not Applicable	0.0%
	"St. Lawrence County, NY"	"36089"	"Oct., 2001"	"2001/10"	11	Not Applicable	Not Applicable	0.0%
	"St. Lawrence County, NY"	"36089"	"Nov., 2001"	"2001/11"	12	Not Applicable	Not Applicable	0.0%
	"St. Lawrence County, NY"	"36089"	"Dec., 2001"	"2001/12"	12	Not Applicable	Not Applicable	0.0%
	"Saratoga County, NY"	"36091"	"Jan., 2001"	"2001/01"	23	Not Applicable	Not Applicable	0.0%
	"Saratoga County, NY"	"36091"	"Feb., 2001"	"2001/02"	14	Not Applicable	Not Applicable	0.0%
	"Saratoga County, NY"	"36091"	"Mar., 2001"	"2001/03"	18	Not Applicable	Not Applicable	0.0%
	"Saratoga County, NY"	"36091"	"Apr., 2001"	"2001/04"	17	Not Applicable	Not Applicable	0.0%
	"Saratoga County, NY"	"36091"	"May, 2001"	"2001/05"	14	Not Applicable	Not Applicable	0.0%
	"Saratoga County, NY"	"36091"	"Jun., 2001"	"2001/06"	15	Not Applicable	Not Applicable	0.0%
	"Saratoga County, NY"	"36091"	"Jul., 2001"	"2001/07"	16	Not Applicable	Not Applicable	0.0%
	"Saratoga County, NY"	"36091"	"Aug., 2001"	"2001/08"	16	Not Applicable	Not Applicable	0.0%
	"Saratoga County, NY"	"36091"	"Sep., 2001"	"2001/09"	10	Not Applicable	Not Applicable	0.0%
	"Saratoga County, NY"	"36091"	"Oct., 2001"	"2001/10"	11	Not Applicable	Not Applicable	0.0%
	"Saratoga County, NY"	"36091"	"Nov., 2001"	"2001/11"	12	Not Applicable	Not Applicable	0.0%
	"Saratoga County, NY"	"36091"	"Dec., 2001"	"2001/12"	16	Not Applicable	Not Applicable	0.0%
	"Schenectady County, NY"	"36093"	"Jan., 2001"	"2001/01"	12	Not Applicable	Not Applicable	0.0%
	"Schenectady County, NY"	"36093"	"Mar., 2001"	"2001/03"	18	Not Applicable	Not Applicable	0.0%
	"Schenectady County, NY"	"36093"	"Apr., 2001"	"2001/04"	14	Not Applicable	Not Applicable	0.0%
	"Schenectady County, NY"	"36093"	"May, 2001"	"2001/05"	19	Not Applicable	Not Applicable	0.0%
	"Schenectady County, NY"	"36093"	"Jun., 2001"	"2001/06"	10	Not Applicable	Not Applicable	0.0%
	"Schenectady County, NY"	"36093"	"Sep., 2001"	"2001/09"	10	Not Applicable	Not Applicable	0.0%
	"Schenectady County, NY"	"36093"	"Oct., 2001"	"2001/10"	19	Not Applicable	Not Applicable	0.0%
	"Schenectady County, NY"	"36093"	"Nov., 2001"	"2001/11"	14	Not Applicable	Not Applicable	0.0%
	"Schenectady County, NY"	"36093"	"Dec., 2001"	"2001/12"	12	Not Applicable	Not Applicable	0.0%
	"Steuben County, NY"	"36101"	"Jan., 2001"	"2001/01"	13	Not Applicable	Not Applicable	0.0%
	"Steuben County, NY"	"36101"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable	0.0%
	"Steuben County, NY"	"36101"	"Mar., 2001"	"2001/03"	21	Not Applicable	Not Applicable	0.0%
	"Steuben County, NY"	"36101"	"May, 2001"	"2001/05"	14	Not Applicable	Not Applicable	0.0%
	"Steuben County, NY"	"36101"	"Oct., 2001"	"2001/10"	11	Not Applicable	Not Applicable	0.0%
	"Suffolk County, NY"	"36103"	"Jan., 2001"	"2001/01"	107	Not Applicable	Not Applicable	0.0%
	"Suffolk County, NY"	"36103"	"Feb., 2001"	"2001/02"	94	Not Applicable	Not Applicable	0.0%
	"Suffolk County, NY"	"36103"	"Mar., 2001"	"2001/03"	69	Not Applicable	Not Applicable	0.0%
	"Suffolk County, NY"	"36103"	"Apr., 2001"	"2001/04"	90	Not Applicable	Not Applicable	0.0%
	"Suffolk County, NY"	"36103"	"May, 2001"	"2001/05"	79	Not Applicable	Not Applicable	0.0%
	"Suffolk County, NY"	"36103"	"Jun., 2001"	"2001/06"	68	Not Applicable	Not Applicable	0.0%
	"Suffolk County, NY"	"36103"	"Jul., 2001"	"2001/07"	73	Not Applicable	Not Applicable	0.0%
	"Suffolk County, NY"	"36103"	"Aug., 2001"	"2001/08"	78	Not Applicable	Not Applicable	0.0%
	"Suffolk County, NY"	"36103"	"Sep., 2001"	"2001/09"	52	Not Applicable	Not Applicable	0.0%
	"Suffolk County, NY"	"36103"	"Oct., 2001"	"2001/10"	87	Not Applicable	Not Applicable	0.0%
	"Suffolk County, NY"	"36103"	"Nov., 2001"	"2001/11"	72	Not Applicable	Not Applicable	0.0%
	"Suffolk County, NY"	"36103"	"Dec., 2001"	"2001/12"	78	Not Applicable	Not Applicable	0.0%
	"Sullivan County, NY"	"36105"	"Jan., 2001"	"2001/01"	11	Not Applicable	Not Applicable	0.0%
	"Sullivan County, NY"	"36105"	"Feb., 2001"	"2001/02"	13	Not Applicable	Not Applicable	0.0%
	"Tompkins County, NY"	"36109"	"Mar., 2001"	"2001/03"	13	Not Applicable	Not Applicable	0.0%
	"Ulster County, NY"	"36111"	"Jan., 2001"	"2001/01"	15	Not Applicable	Not Applicable	0.0%
	"Ulster County, NY"	"36111"	"Feb., 2001"	"2001/02"	20	Not Applicable	Not Applicable	0.0%
	"Ulster County, NY"	"36111"	"Mar., 2001"	"2001/03"	14	Not Applicable	Not Applicable	0.0%
	"Ulster County, NY"	"36111"	"Apr., 2001"	"2001/04"	13	Not Applicable	Not Applicable	0.0%
	"Ulster County, NY"	"36111"	"May, 2001"	"2001/05"	18	Not Applicable	Not Applicable	0.0%
	"Ulster County, NY"	"36111"	"Jun., 2001"	"2001/06"	16	Not Applicable	Not Applicable	0.0%
	"Ulster County, NY"	"36111"	"Jul., 2001"	"2001/07"	15	Not Applicable	Not Applicable	0.0%
	"Ulster County, NY"	"36111"	"Sep., 2001"	"2001/09"	17	Not Applicable	Not Applicable	0.0%
	"Ulster County, NY"	"36111"	"Oct., 2001"	"2001/10"	15	Not Applicable	Not Applicable	0.0%
	"Ulster County, NY"	"36111"	"Nov., 2001"	"2001/11"	18	Not Applicable	Not Applicable	0.0%
	"Ulster County, NY"	"36111"	"Dec., 2001"	"2001/12"	12	Not Applicable	Not Applicable	0.0%
	"Washington County, NY"	"36115"	"Jan., 2001"	"2001/01"	10	Not Applicable	Not Applicable	0.0%
	"Washington County, NY"	"36115"	"Apr., 2001"	"2001/04"	13	Not Applicable	Not Applicable	0.0%
	"Washington County, NY"	"36115"	"May, 2001"	"2001/05"	10	Not Applicable	Not Applicable	0.0%
	"Wayne County, NY"	"36117"	"Jan., 2001"	"2001/01"	11	Not Applicable	Not Applicable	0.0%
	"Wayne County, NY"	"36117"	"Apr., 2001"	"2001/04"	10	Not Applicable	Not Applicable	0.0%
	"Wayne County, NY"	"36117"	"Sep., 2001"	"2001/09"	10	Not Applicable	Not Applicable	0.0%
	"Wayne County, NY"	"36117"	"Dec., 2001"	"2001/12"	10	Not Applicable	Not Applicable	0.0%
	"Westchester County, NY"	"36119"	"Jan., 2001"	"2001/01"	75	Not Applicable	Not Applicable	0.0%
	"Westchester County, NY"	"36119"	"Feb., 2001"	"2001/02"	61	Not Applicable	Not Applicable	0.0%
	"Westchester County, NY"	"36119"	"Mar., 2001"	"2001/03"	55	Not Applicable	Not Applicable	0.0%
	"Westchester County, NY"	"36119"	"Apr., 2001"	"2001/04"	63	Not Applicable	Not Applicable	0.0%
	"Westchester County, NY"	"36119"	"May, 2001"	"2001/05"	54	Not Applicable	Not Applicable	0.0%
	"Westchester County, NY"	"36119"	"Jun., 2001"	"2001/06"	60	Not Applicable	Not Applicable	0.0%
	"Westchester County, NY"	"36119"	"Jul., 2001"	"2001/07"	54	Not Applicable	Not Applicable	0.0%
	"Westchester County, NY"	"36119"	"Aug., 2001"	"2001/08"	52	Not Applicable	Not Applicable	0.0%
	"Westchester County, NY"	"36119"	"Sep., 2001"	"2001/09"	46	Not Applicable	Not Applicable	0.0%
	"Westchester County, NY"	"36119"	"Oct., 2001"	"2001/10"	61	Not Applicable	Not Applicable	0.0%
	"Westchester County, NY"	"36119"	"Nov., 2001"	"2001/11"	45	Not Applicable	Not Applicable	0.0%
	"Westchester County, NY"	"36119"	"Dec., 2001"	"2001/12"	45	Not Applicable	Not Applicable	0.0%
	"Alamance County, NC"	"37001"	"Jan., 2001"	"2001/01"	25	Not Applicable	Not Applicable	0.0%
	"Alamance County, NC"	"37001"	"Feb., 2001"	"2001/02"	12	Not Applicable	Not Applicable	0.0%
	"Alamance County, NC"	"37001"	"Mar., 2001"	"2001/03"	11	Not Applicable	Not Applicable	0.0%
	"Alamance County, NC"	"37001"	"May, 2001"	"2001/05"	13	Not Applicable	Not Applicable	0.0%
	"Alamance County, NC"	"37001"	"Jul., 2001"	"2001/07"	11	Not Applicable	Not Applicable	0.0%
	"Alamance County, NC"	"37001"	"Aug., 2001"	"2001/08"	11	Not Applicable	Not Applicable	0.0%
	"Alamance County, NC"	"37001"	"Sep., 2001"	"2001/09"	15	Not Applicable	Not Applicable	0.0%
	"Alamance County, NC"	"37001"	"Dec., 2001"	"2001/12"	12	Not Applicable	Not Applicable	0.0%
	"Buncombe County, NC"	"37021"	"Jan., 2001"	"2001/01"	33	Not Applicable	Not Applicable	0.0%
	"Buncombe County, NC"	"37021"	"Feb., 2001"	"2001/02"	20	Not Applicable	Not Applicable	0.0%
	"Buncombe County, NC"	"37021"	"Mar., 2001"	"2001/03"	23	Not Applicable	Not Applicable	0.0%
	"Buncombe County, NC"	"37021"	"Apr., 2001"	"2001/04"	14	Not Applicable	Not Applicable	0.0%
	"Buncombe County, NC"	"37021"	"May, 2001"	"2001/05"	18	Not Applicable	Not Applicable	0.0%
	"Buncombe County, NC"	"37021"	"Jun., 2001"	"2001/06"	17	Not Applicable	Not Applicable	0.0%
	"Buncombe County, NC"	"37021"	"Jul., 2001"	"2001/07"	13	Not Applicable	Not Applicable	0.0%
	"Buncombe County, NC"	"37021"	"Aug., 2001"	"2001/08"	26	Not Applicable	Not Applicable	0.0%
	"Buncombe County, NC"	"37021"	"Sep., 2001"	"2001/09"	16	Not Applicable	Not Applicable	0.0%
	"Buncombe County, NC"	"37021"	"Oct., 2001"	"2001/10"	21	Not Applicable	Not Applicable	0.0%
	"Buncombe County, NC"	"37021"	"Nov., 2001"	"2001/11"	18	Not Applicable	Not Applicable	0.0%
	"Buncombe County, NC"	"37021"	"Dec., 2001"	"2001/12"	23	Not Applicable	Not Applicable	0.0%
	"Burke County, NC"	"37023"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable	0.0%
	"Burke County, NC"	"37023"	"Mar., 2001"	"2001/03"	12	Not Applicable	Not Applicable	0.0%
	"Burke County, NC"	"37023"	"Apr., 2001"	"2001/04"	10	Not Applicable	Not Applicable	0.0%
	"Cabarrus County, NC"	"37025"	"Jan., 2001"	"2001/01"	19	Not Applicable	Not Applicable	0.0%
	"Cabarrus County, NC"	"37025"	"Feb., 2001"	"2001/02"	13	Not Applicable	Not Applicable	0.0%
	"Cabarrus County, NC"	"37025"	"Mar., 2001"	"2001/03"	16	Not Applicable	Not Applicable	0.0%
	"Cabarrus County, NC"	"37025"	"Apr., 2001"	"2001/04"	10	Not Applicable	Not Applicable	0.0%
	"Cabarrus County, NC"	"37025"	"May, 2001"	"2001/05"	14	Not Applicable	Not Applicable	0.0%
	"Cabarrus County, NC"	"37025"	"Jun., 2001"	"2001/06"	12	Not Applicable	Not Applicable	0.0%
	"Cabarrus County, NC"	"37025"	"Oct., 2001"	"2001/10"	11	Not Applicable	Not Applicable	0.0%
	"Caldwell County, NC"	"37027"	"Jan., 2001"	"2001/01"	10	Not Applicable	Not Applicable	0.0%
	"Caldwell County, NC"	"37027"	"Feb., 2001"	"2001/02"	13	Not Applicable	Not Applicable	0.0%
	"Catawba County, NC"	"37035"	"Jan., 2001"	"2001/01"	22	Not Applicable	Not Applicable	0.0%
	"Catawba County, NC"	"37035"	"Feb., 2001"	"2001/02"	13	Not Applicable	Not Applicable	0.0%
	"Catawba County, NC"	"37035"	"Mar., 2001"	"2001/03"	10	Not Applicable	Not Applicable	0.0%
	"Catawba County, NC"	"37035"	"Apr., 2001"	"2001/04"	12	Not Applicable	Not Applicable	0.0%
	"Catawba County, NC"	"37035"	"May, 2001"	"2001/05"	19	Not Applicable	Not Applicable	0.0%
	"Catawba County, NC"	"37035"	"Jun., 2001"	"2001/06"	15	Not Applicable	Not Applicable	0.0%
	"Catawba County, NC"	"37035"	"Aug., 2001"	"2001/08"	10	Not Applicable	Not Applicable	0.0%
	"Catawba County, NC"	"37035"	"Oct., 2001"	"2001/10"	11	Not Applicable	Not Applicable	0.0%
	"Catawba County, NC"	"37035"	"Nov., 2001"	"2001/11"	17	Not Applicable	Not Applicable	0.0%
	"Catawba County, NC"	"37035"	"Dec., 2001"	"2001/12"	12	Not Applicable	Not Applicable	0.0%
	"Cherokee County, NC"	"37039"	"Mar., 2001"	"2001/03"	10	Not Applicable	Not Applicable	0.0%
	"Cleveland County, NC"	"37045"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable	0.0%
	"Cleveland County, NC"	"37045"	"Apr., 2001"	"2001/04"	11	Not Applicable	Not Applicable	0.0%
	"Craven County, NC"	"37049"	"Jan., 2001"	"2001/01"	12	Not Applicable	Not Applicable	0.0%
	"Craven County, NC"	"37049"	"Nov., 2001"	"2001/11"	10	Not Applicable	Not Applicable	0.0%
	"Craven County, NC"	"37049"	"Dec., 2001"	"2001/12"	10	Not Applicable	Not Applicable	0.0%
	"Cumberland County, NC"	"37051"	"Jan., 2001"	"2001/01"	24	Not Applicable	Not Applicable	0.0%
	"Cumberland County, NC"	"37051"	"Feb., 2001"	"2001/02"	17	Not Applicable	Not Applicable	0.0%
