"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Tazewell County, IL"	"17179"	"Mar., 2005"	"2005/03"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Tazewell County, IL"	"17179"	"Feb., 2008"	"2008/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Tazewell County, IL"	"17179"	"Jun., 2009"	"2009/06"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Tazewell County, IL"	"17179"	"May, 2010"	"2010/05"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Tazewell County, IL"	"17179"	"Mar., 2011"	"2011/03"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Tazewell County, IL"	"17179"	"Jan., 2013"	"2013/01"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Tazewell County, IL"	"17179"	"Nov., 2013"	"2013/11"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Tazewell County, IL"	"17179"	"Jan., 2015"	"2015/01"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Tazewell County, IL"	"17179"	"Dec., 2016"	"2016/12"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Tazewell County, IL"	"17179"	"Dec., 2017"	"2017/12"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Vermilion County, IL"	"17183"	"Jan., 2004"	"2004/01"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 1999"	"1999/02"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 1999"	"1999/04"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jul., 1999"	"1999/07"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 1999"	"1999/12"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2000"	"2000/01"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2000"	"2000/02"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2001"	"2001/01"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jun., 2001"	"2001/06"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Sep., 2001"	"2001/09"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2002"	"2002/01"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2002"	"2002/02"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2002"	"2002/03"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2002"	"2002/04"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"May, 2002"	"2002/05"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Sep., 2002"	"2002/09"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2003"	"2003/01"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2003"	"2003/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 2003"	"2003/12"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 2003"	"2003/12"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2004"	"2004/01"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2004"	"2004/01"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2004"	"2004/02"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2004"	"2004/02"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2004"	"2004/03"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2004"	"2004/03"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2005"	"2005/01"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2005"	"2005/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2005"	"2005/03"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2005"	"2005/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"May, 2005"	"2005/05"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Nov., 2005"	"2005/11"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 2005"	"2005/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2006"	"2006/01"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2006"	"2006/02"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2006"	"2006/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2006"	"2006/03"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2006"	"2006/03"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2006"	"2006/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"May, 2006"	"2006/05"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Oct., 2006"	"2006/10"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 2006"	"2006/12"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2007"	"2007/01"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2007"	"2007/01"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2007"	"2007/02"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2007"	"2007/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2007"	"2007/04"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"May, 2007"	"2007/05"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Oct., 2007"	"2007/10"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Nov., 2007"	"2007/11"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Nov., 2007"	"2007/11"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 2007"	"2007/12"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2008"	"2008/01"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2008"	"2008/01"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2008"	"2008/02"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2008"	"2008/02"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2008"	"2008/03"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2008"	"2008/04"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Sep., 2008"	"2008/09"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Oct., 2008"	"2008/10"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2009"	"2009/01"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2009"	"2009/01"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2009"	"2009/02"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2009"	"2009/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2009"	"2009/03"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2009"	"2009/04"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2009"	"2009/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Oct., 2009"	"2009/10"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2010"	"2010/02"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2010"	"2010/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2010"	"2010/03"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2010"	"2010/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Aug., 2010"	"2010/08"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Sep., 2010"	"2010/09"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Oct., 2010"	"2010/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Oct., 2010"	"2010/10"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Nov., 2010"	"2010/11"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 2010"	"2010/12"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2011"	"2011/01"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2011"	"2011/01"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2011"	"2011/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2011"	"2011/03"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2011"	"2011/03"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2011"	"2011/04"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2011"	"2011/04"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"May, 2011"	"2011/05"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"May, 2011"	"2011/05"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jul., 2011"	"2011/07"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Sep., 2011"	"2011/09"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Oct., 2011"	"2011/10"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Nov., 2011"	"2011/11"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Nov., 2011"	"2011/11"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 2011"	"2011/12"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 2011"	"2011/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2012"	"2012/01"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2012"	"2012/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2012"	"2012/04"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"May, 2012"	"2012/05"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jun., 2012"	"2012/06"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jul., 2012"	"2012/07"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Aug., 2012"	"2012/08"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Oct., 2012"	"2012/10"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Nov., 2012"	"2012/11"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 2012"	"2012/12"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2013"	"2013/01"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2013"	"2013/01"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2013"	"2013/01"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2013"	"2013/02"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2013"	"2013/02"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2013"	"2013/03"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2013"	"2013/04"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2013"	"2013/04"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"May, 2013"	"2013/05"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"May, 2013"	"2013/05"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"May, 2013"	"2013/05"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jul., 2013"	"2013/07"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jul., 2013"	"2013/07"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Aug., 2013"	"2013/08"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Aug., 2013"	"2013/08"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Oct., 2013"	"2013/10"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Oct., 2013"	"2013/10"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Nov., 2013"	"2013/11"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 2013"	"2013/12"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2014"	"2014/01"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2014"	"2014/01"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2014"	"2014/02"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2014"	"2014/02"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2014"	"2014/03"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2014"	"2014/04"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"May, 2014"	"2014/05"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jul., 2014"	"2014/07"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Sep., 2014"	"2014/09"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Oct., 2014"	"2014/10"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Oct., 2014"	"2014/10"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Nov., 2014"	"2014/11"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 2014"	"2014/12"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2015"	"2015/01"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2015"	"2015/01"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2015"	"2015/02"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2015"	"2015/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2015"	"2015/03"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2015"	"2015/04"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2015"	"2015/04"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"May, 2015"	"2015/05"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Aug., 2015"	"2015/08"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 2015"	"2015/12"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 2015"	"2015/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2016"	"2016/01"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2016"	"2016/01"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2016"	"2016/02"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2016"	"2016/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2016"	"2016/03"	"65-74 years"	"65-74"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2016"	"2016/03"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2016"	"2016/03"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2016"	"2016/04"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2016"	"2016/04"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"May, 2016"	"2016/05"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jun., 2016"	"2016/06"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jun., 2016"	"2016/06"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jul., 2016"	"2016/07"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jul., 2016"	"2016/07"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Aug., 2016"	"2016/08"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Aug., 2016"	"2016/08"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Sep., 2016"	"2016/09"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Oct., 2016"	"2016/10"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Nov., 2016"	"2016/11"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Nov., 2016"	"2016/11"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 2016"	"2016/12"	"65-74 years"	"65-74"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2017"	"2017/01"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2017"	"2017/01"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jan., 2017"	"2017/01"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2017"	"2017/02"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Feb., 2017"	"2017/02"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2017"	"2017/03"	"65-74 years"	"65-74"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Mar., 2017"	"2017/03"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2017"	"2017/04"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Apr., 2017"	"2017/04"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"May, 2017"	"2017/05"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"May, 2017"	"2017/05"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Jul., 2017"	"2017/07"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Aug., 2017"	"2017/08"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Sep., 2017"	"2017/09"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Sep., 2017"	"2017/09"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Oct., 2017"	"2017/10"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Oct., 2017"	"2017/10"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Nov., 2017"	"2017/11"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 2017"	"2017/12"	"75-84 years"	"75-84"	20	Not Applicable	Not Applicable
	"Will County, IL"	"17197"	"Dec., 2017"	"2017/12"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
	"Winnebago County, IL"	"17201"	"Jan., 1999"	"1999/01"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Winnebago County, IL"	"17201"	"Feb., 1999"	"1999/02"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
	"Winnebago County, IL"	"17201"	"Feb., 1999"	"1999/02"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
	"Winnebago County, IL"	"17201"	"Dec., 1999"	"1999/12"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"Winnebago County, IL"	"17201"	"Dec., 1999"	"1999/12"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
	"Winnebago County, IL"	"17201"	"Jan., 2000"	"2000/01"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
