"Notes"	"County"	"County Code"	"Month"	"Month Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"New Haven County, CT"	"09009"	"Feb., 2016"	"2016/02"	"85+ years"	"85+"	27	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Feb., 2016"	"2016/02"			60	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Mar., 2016"	"2016/03"	"55-64 years"	"55-64"	13	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Mar., 2016"	"2016/03"	"65-74 years"	"65-74"	14	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Mar., 2016"	"2016/03"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Mar., 2016"	"2016/03"	"85+ years"	"85+"	38	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Mar., 2016"	"2016/03"			93	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Apr., 2016"	"2016/04"	"55-64 years"	"55-64"	11	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Apr., 2016"	"2016/04"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Apr., 2016"	"2016/04"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Apr., 2016"	"2016/04"	"85+ years"	"85+"	26	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Apr., 2016"	"2016/04"			64	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"May, 2016"	"2016/05"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"May, 2016"	"2016/05"	"85+ years"	"85+"	17	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"May, 2016"	"2016/05"			45	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Jun., 2016"	"2016/06"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Jun., 2016"	"2016/06"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Jun., 2016"	"2016/06"			51	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Jul., 2016"	"2016/07"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Jul., 2016"	"2016/07"	"85+ years"	"85+"	26	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Jul., 2016"	"2016/07"			48	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Aug., 2016"	"2016/08"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Aug., 2016"	"2016/08"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Aug., 2016"	"2016/08"	"85+ years"	"85+"	21	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Aug., 2016"	"2016/08"			49	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Sep., 2016"	"2016/09"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Sep., 2016"	"2016/09"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Sep., 2016"	"2016/09"	"85+ years"	"85+"	20	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Sep., 2016"	"2016/09"			51	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Oct., 2016"	"2016/10"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Oct., 2016"	"2016/10"	"85+ years"	"85+"	16	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Oct., 2016"	"2016/10"			36	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Nov., 2016"	"2016/11"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Nov., 2016"	"2016/11"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Nov., 2016"	"2016/11"			51	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Dec., 2016"	"2016/12"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Dec., 2016"	"2016/12"	"75-84 years"	"75-84"	19	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Dec., 2016"	"2016/12"	"85+ years"	"85+"	31	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Dec., 2016"	"2016/12"			69	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Jan., 2017"	"2017/01"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Jan., 2017"	"2017/01"	"75-84 years"	"75-84"	23	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Jan., 2017"	"2017/01"	"85+ years"	"85+"	33	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Jan., 2017"	"2017/01"			77	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Feb., 2017"	"2017/02"	"75-84 years"	"75-84"	26	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Feb., 2017"	"2017/02"	"85+ years"	"85+"	32	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Feb., 2017"	"2017/02"			71	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Mar., 2017"	"2017/03"	"65-74 years"	"65-74"	11	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Mar., 2017"	"2017/03"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Mar., 2017"	"2017/03"	"85+ years"	"85+"	28	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Mar., 2017"	"2017/03"			60	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Apr., 2017"	"2017/04"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Apr., 2017"	"2017/04"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Apr., 2017"	"2017/04"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Apr., 2017"	"2017/04"	"85+ years"	"85+"	24	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Apr., 2017"	"2017/04"			63	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"May, 2017"	"2017/05"	"55-64 years"	"55-64"	10	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"May, 2017"	"2017/05"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"May, 2017"	"2017/05"	"75-84 years"	"75-84"	16	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"May, 2017"	"2017/05"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"May, 2017"	"2017/05"			63	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Jun., 2017"	"2017/06"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Jun., 2017"	"2017/06"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Jun., 2017"	"2017/06"			49	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Jul., 2017"	"2017/07"	"65-74 years"	"65-74"	14	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Jul., 2017"	"2017/07"	"75-84 years"	"75-84"	18	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Jul., 2017"	"2017/07"	"85+ years"	"85+"	30	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Jul., 2017"	"2017/07"			69	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Aug., 2017"	"2017/08"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Aug., 2017"	"2017/08"	"85+ years"	"85+"	27	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Aug., 2017"	"2017/08"			57	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Sep., 2017"	"2017/09"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Sep., 2017"	"2017/09"	"75-84 years"	"75-84"	21	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Sep., 2017"	"2017/09"	"85+ years"	"85+"	19	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Sep., 2017"	"2017/09"			57	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Oct., 2017"	"2017/10"	"65-74 years"	"65-74"	13	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Oct., 2017"	"2017/10"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Oct., 2017"	"2017/10"	"85+ years"	"85+"	28	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Oct., 2017"	"2017/10"			58	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Nov., 2017"	"2017/11"	"75-84 years"	"75-84"	14	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Nov., 2017"	"2017/11"	"85+ years"	"85+"	18	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Nov., 2017"	"2017/11"			47	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Dec., 2017"	"2017/12"	"65-74 years"	"65-74"	12	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Dec., 2017"	"2017/12"	"75-84 years"	"75-84"	17	Not Applicable	Not Applicable
	"New Haven County, CT"	"09009"	"Dec., 2017"	"2017/12"	"85+ years"	"85+"	22	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"	"Dec., 2017"	"2017/12"			58	Not Applicable	Not Applicable
"Total"	"New Haven County, CT"	"09009"					14494	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Jan., 1999"	"1999/01"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jan., 1999"	"1999/01"			24	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Feb., 1999"	"1999/02"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Feb., 1999"	"1999/02"			22	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Mar., 1999"	"1999/03"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Mar., 1999"	"1999/03"			24	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Apr., 1999"	"1999/04"			13	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"May, 1999"	"1999/05"			13	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jun., 1999"	"1999/06"			14	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jul., 1999"	"1999/07"			10	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Aug., 1999"	"1999/08"			14	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Sep., 1999"	"1999/09"			12	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Oct., 1999"	"1999/10"			17	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Nov., 1999"	"1999/11"			18	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Dec., 1999"	"1999/12"			18	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Jan., 2000"	"2000/01"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Jan., 2000"	"2000/01"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jan., 2000"	"2000/01"			35	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Feb., 2000"	"2000/02"			19	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Mar., 2000"	"2000/03"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Mar., 2000"	"2000/03"			25	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Apr., 2000"	"2000/04"			11	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"May, 2000"	"2000/05"			12	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jun., 2000"	"2000/06"			12	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jul., 2000"	"2000/07"			21	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Aug., 2000"	"2000/08"			15	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Sep., 2000"	"2000/09"			20	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Oct., 2000"	"2000/10"			21	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Nov., 2000"	"2000/11"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Nov., 2000"	"2000/11"			28	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Dec., 2000"	"2000/12"			19	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Jan., 2001"	"2001/01"	"85+ years"	"85+"	11	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jan., 2001"	"2001/01"			19	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Feb., 2001"	"2001/02"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Feb., 2001"	"2001/02"			25	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Mar., 2001"	"2001/03"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Mar., 2001"	"2001/03"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Mar., 2001"	"2001/03"			33	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Apr., 2001"	"2001/04"			22	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"May, 2001"	"2001/05"			16	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jun., 2001"	"2001/06"			16	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Jul., 2001"	"2001/07"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jul., 2001"	"2001/07"			21	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Aug., 2001"	"2001/08"			15	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Sep., 2001"	"2001/09"			13	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Oct., 2001"	"2001/10"			11	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Nov., 2001"	"2001/11"			17	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Dec., 2001"	"2001/12"			17	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jan., 2002"	"2002/01"			19	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Feb., 2002"	"2002/02"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Feb., 2002"	"2002/02"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Feb., 2002"	"2002/02"			28	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Mar., 2002"	"2002/03"			17	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Apr., 2002"	"2002/04"			25	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"May, 2002"	"2002/05"			18	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jun., 2002"	"2002/06"			19	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jul., 2002"	"2002/07"			22	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Aug., 2002"	"2002/08"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Aug., 2002"	"2002/08"			18	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Oct., 2002"	"2002/10"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Oct., 2002"	"2002/10"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Oct., 2002"	"2002/10"			29	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Nov., 2002"	"2002/11"			11	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Dec., 2002"	"2002/12"	"75-84 years"	"75-84"	11	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Dec., 2002"	"2002/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Dec., 2002"	"2002/12"			27	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Jan., 2003"	"2003/01"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jan., 2003"	"2003/01"			24	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Feb., 2003"	"2003/02"	"85+ years"	"85+"	15	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Feb., 2003"	"2003/02"			25	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Mar., 2003"	"2003/03"			19	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Apr., 2003"	"2003/04"			26	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"May, 2003"	"2003/05"			16	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jun., 2003"	"2003/06"			17	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jul., 2003"	"2003/07"			25	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Aug., 2003"	"2003/08"			20	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Sep., 2003"	"2003/09"			13	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Oct., 2003"	"2003/10"			17	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Nov., 2003"	"2003/11"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Nov., 2003"	"2003/11"			24	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Dec., 2003"	"2003/12"	"65-74 years"	"65-74"	10	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Dec., 2003"	"2003/12"	"85+ years"	"85+"	13	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Dec., 2003"	"2003/12"			35	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Jan., 2004"	"2004/01"	"75-84 years"	"75-84"	15	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Jan., 2004"	"2004/01"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jan., 2004"	"2004/01"			35	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Feb., 2004"	"2004/02"			17	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Mar., 2004"	"2004/03"			19	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Apr., 2004"	"2004/04"			18	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"May, 2004"	"2004/05"			12	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jun., 2004"	"2004/06"			13	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jul., 2004"	"2004/07"			13	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Aug., 2004"	"2004/08"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Aug., 2004"	"2004/08"			19	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Sep., 2004"	"2004/09"			21	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Oct., 2004"	"2004/10"			14	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Nov., 2004"	"2004/11"			14	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Dec., 2004"	"2004/12"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Dec., 2004"	"2004/12"	"85+ years"	"85+"	10	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Dec., 2004"	"2004/12"			31	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Jan., 2005"	"2005/01"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Jan., 2005"	"2005/01"	"85+ years"	"85+"	14	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jan., 2005"	"2005/01"			35	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Feb., 2005"	"2005/02"	"75-84 years"	"75-84"	12	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Feb., 2005"	"2005/02"	"85+ years"	"85+"	12	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Feb., 2005"	"2005/02"			37	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Mar., 2005"	"2005/03"	"75-84 years"	"75-84"	10	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Mar., 2005"	"2005/03"			30	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Apr., 2005"	"2005/04"			21	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"May, 2005"	"2005/05"			15	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jun., 2005"	"2005/06"			18	Not Applicable	Not Applicable
"Total"	"New London County, CT"	"09011"	"Jul., 2005"	"2005/07"			18	Not Applicable	Not Applicable
	"New London County, CT"	"09011"	"Aug., 2005"	"2005/08"	"75-84 years"	"75-84"	13	Not Applicable	Not Applicable
