"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Northampton County, PA"	"42095"	"Jun., 2002"	"2002/06"	13	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Jul., 2002"	"2002/07"	18	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Aug., 2002"	"2002/08"	19	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Sep., 2002"	"2002/09"	19	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Oct., 2002"	"2002/10"	24	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Nov., 2002"	"2002/11"	22	Not Applicable	Not Applicable	0.0%
	"Northampton County, PA"	"42095"	"Dec., 2002"	"2002/12"	27	Not Applicable	Not Applicable	0.0%
	"Northumberland County, PA"	"42097"	"Jan., 2002"	"2002/01"	21	Not Applicable	Not Applicable	0.0%
	"Northumberland County, PA"	"42097"	"Feb., 2002"	"2002/02"	15	Not Applicable	Not Applicable	0.0%
	"Northumberland County, PA"	"42097"	"Mar., 2002"	"2002/03"	17	Not Applicable	Not Applicable	0.0%
	"Northumberland County, PA"	"42097"	"Apr., 2002"	"2002/04"	15	Not Applicable	Not Applicable	0.0%
	"Northumberland County, PA"	"42097"	"May, 2002"	"2002/05"	15	Not Applicable	Not Applicable	0.0%
	"Northumberland County, PA"	"42097"	"Aug., 2002"	"2002/08"	12	Not Applicable	Not Applicable	0.0%
	"Northumberland County, PA"	"42097"	"Oct., 2002"	"2002/10"	13	Not Applicable	Not Applicable	0.0%
	"Northumberland County, PA"	"42097"	"Dec., 2002"	"2002/12"	15	Not Applicable	Not Applicable	0.0%
	"Philadelphia County, PA"	"42101"	"Jan., 2002"	"2002/01"	161	Not Applicable	Not Applicable	0.1%
	"Philadelphia County, PA"	"42101"	"Feb., 2002"	"2002/02"	122	Not Applicable	Not Applicable	0.1%
	"Philadelphia County, PA"	"42101"	"Mar., 2002"	"2002/03"	134	Not Applicable	Not Applicable	0.1%
	"Philadelphia County, PA"	"42101"	"Apr., 2002"	"2002/04"	116	Not Applicable	Not Applicable	0.0%
	"Philadelphia County, PA"	"42101"	"May, 2002"	"2002/05"	111	Not Applicable	Not Applicable	0.0%
	"Philadelphia County, PA"	"42101"	"Jun., 2002"	"2002/06"	110	Not Applicable	Not Applicable	0.0%
	"Philadelphia County, PA"	"42101"	"Jul., 2002"	"2002/07"	88	Not Applicable	Not Applicable	0.0%
	"Philadelphia County, PA"	"42101"	"Aug., 2002"	"2002/08"	107	Not Applicable	Not Applicable	0.0%
	"Philadelphia County, PA"	"42101"	"Sep., 2002"	"2002/09"	113	Not Applicable	Not Applicable	0.0%
	"Philadelphia County, PA"	"42101"	"Oct., 2002"	"2002/10"	105	Not Applicable	Not Applicable	0.0%
	"Philadelphia County, PA"	"42101"	"Nov., 2002"	"2002/11"	115	Not Applicable	Not Applicable	0.0%
	"Philadelphia County, PA"	"42101"	"Dec., 2002"	"2002/12"	120	Not Applicable	Not Applicable	0.1%
	"Schuylkill County, PA"	"42107"	"Jan., 2002"	"2002/01"	31	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Feb., 2002"	"2002/02"	20	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Mar., 2002"	"2002/03"	26	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Apr., 2002"	"2002/04"	16	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"May, 2002"	"2002/05"	16	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Jun., 2002"	"2002/06"	15	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Jul., 2002"	"2002/07"	19	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Aug., 2002"	"2002/08"	15	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Sep., 2002"	"2002/09"	11	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Oct., 2002"	"2002/10"	15	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Nov., 2002"	"2002/11"	12	Not Applicable	Not Applicable	0.0%
	"Schuylkill County, PA"	"42107"	"Dec., 2002"	"2002/12"	22	Not Applicable	Not Applicable	0.0%
	"Somerset County, PA"	"42111"	"Feb., 2002"	"2002/02"	11	Not Applicable	Not Applicable	0.0%
	"Somerset County, PA"	"42111"	"Nov., 2002"	"2002/11"	11	Not Applicable	Not Applicable	0.0%
	"Venango County, PA"	"42121"	"Jan., 2002"	"2002/01"	11	Not Applicable	Not Applicable	0.0%
	"Venango County, PA"	"42121"	"Jun., 2002"	"2002/06"	11	Not Applicable	Not Applicable	0.0%
	"Venango County, PA"	"42121"	"Oct., 2002"	"2002/10"	10	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Jan., 2002"	"2002/01"	20	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Feb., 2002"	"2002/02"	21	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Mar., 2002"	"2002/03"	30	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Apr., 2002"	"2002/04"	22	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"May, 2002"	"2002/05"	19	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Jun., 2002"	"2002/06"	17	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Jul., 2002"	"2002/07"	23	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Aug., 2002"	"2002/08"	18	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Sep., 2002"	"2002/09"	18	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Oct., 2002"	"2002/10"	16	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Nov., 2002"	"2002/11"	18	Not Applicable	Not Applicable	0.0%
	"Washington County, PA"	"42125"	"Dec., 2002"	"2002/12"	23	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Jan., 2002"	"2002/01"	51	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Feb., 2002"	"2002/02"	47	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Mar., 2002"	"2002/03"	39	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Apr., 2002"	"2002/04"	37	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"May, 2002"	"2002/05"	30	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Jun., 2002"	"2002/06"	26	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Jul., 2002"	"2002/07"	24	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Aug., 2002"	"2002/08"	29	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Sep., 2002"	"2002/09"	43	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Oct., 2002"	"2002/10"	24	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Nov., 2002"	"2002/11"	41	Not Applicable	Not Applicable	0.0%
	"Westmoreland County, PA"	"42129"	"Dec., 2002"	"2002/12"	39	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Jan., 2002"	"2002/01"	29	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Feb., 2002"	"2002/02"	25	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Mar., 2002"	"2002/03"	29	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Apr., 2002"	"2002/04"	27	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"May, 2002"	"2002/05"	32	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Jun., 2002"	"2002/06"	23	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Jul., 2002"	"2002/07"	13	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Aug., 2002"	"2002/08"	17	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Sep., 2002"	"2002/09"	20	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Oct., 2002"	"2002/10"	15	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Nov., 2002"	"2002/11"	30	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Dec., 2002"	"2002/12"	30	Not Applicable	Not Applicable	0.0%
	"Bristol County, RI"	"44001"	"Mar., 2002"	"2002/03"	11	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Jan., 2002"	"2002/01"	18	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Feb., 2002"	"2002/02"	21	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Mar., 2002"	"2002/03"	17	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Apr., 2002"	"2002/04"	12	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Jun., 2002"	"2002/06"	17	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Jul., 2002"	"2002/07"	18	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Sep., 2002"	"2002/09"	11	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Oct., 2002"	"2002/10"	20	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Dec., 2002"	"2002/12"	18	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Jan., 2002"	"2002/01"	64	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Feb., 2002"	"2002/02"	58	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Mar., 2002"	"2002/03"	67	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Apr., 2002"	"2002/04"	41	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"May, 2002"	"2002/05"	42	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Jun., 2002"	"2002/06"	51	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Jul., 2002"	"2002/07"	43	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Aug., 2002"	"2002/08"	31	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Sep., 2002"	"2002/09"	52	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Oct., 2002"	"2002/10"	34	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Nov., 2002"	"2002/11"	38	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Dec., 2002"	"2002/12"	64	Not Applicable	Not Applicable	0.0%
	"Washington County, RI"	"44009"	"Feb., 2002"	"2002/02"	12	Not Applicable	Not Applicable	0.0%
	"Washington County, RI"	"44009"	"May, 2002"	"2002/05"	10	Not Applicable	Not Applicable	0.0%
	"Washington County, RI"	"44009"	"Nov., 2002"	"2002/11"	12	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Jan., 2002"	"2002/01"	18	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Feb., 2002"	"2002/02"	11	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Mar., 2002"	"2002/03"	23	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Apr., 2002"	"2002/04"	12	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"May, 2002"	"2002/05"	14	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Jun., 2002"	"2002/06"	12	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Nov., 2002"	"2002/11"	17	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Dec., 2002"	"2002/12"	10	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Jan., 2002"	"2002/01"	20	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Feb., 2002"	"2002/02"	18	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Mar., 2002"	"2002/03"	23	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"May, 2002"	"2002/05"	12	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Jun., 2002"	"2002/06"	13	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Jul., 2002"	"2002/07"	12	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Sep., 2002"	"2002/09"	18	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Oct., 2002"	"2002/10"	16	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Nov., 2002"	"2002/11"	10	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Dec., 2002"	"2002/12"	17	Not Applicable	Not Applicable	0.0%
	"Beaufort County, SC"	"45013"	"Feb., 2002"	"2002/02"	10	Not Applicable	Not Applicable	0.0%
	"Beaufort County, SC"	"45013"	"Oct., 2002"	"2002/10"	10	Not Applicable	Not Applicable	0.0%
	"Berkeley County, SC"	"45015"	"Jan., 2002"	"2002/01"	11	Not Applicable	Not Applicable	0.0%
	"Berkeley County, SC"	"45015"	"Sep., 2002"	"2002/09"	12	Not Applicable	Not Applicable	0.0%
	"Berkeley County, SC"	"45015"	"Oct., 2002"	"2002/10"	12	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Jan., 2002"	"2002/01"	21	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Feb., 2002"	"2002/02"	15	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Mar., 2002"	"2002/03"	31	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Apr., 2002"	"2002/04"	20	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"May, 2002"	"2002/05"	29	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Jun., 2002"	"2002/06"	16	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Jul., 2002"	"2002/07"	17	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Aug., 2002"	"2002/08"	20	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Sep., 2002"	"2002/09"	33	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Oct., 2002"	"2002/10"	26	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Nov., 2002"	"2002/11"	11	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Dec., 2002"	"2002/12"	19	Not Applicable	Not Applicable	0.0%
	"Darlington County, SC"	"45031"	"Jan., 2002"	"2002/01"	10	Not Applicable	Not Applicable	0.0%
	"Darlington County, SC"	"45031"	"May, 2002"	"2002/05"	10	Not Applicable	Not Applicable	0.0%
	"Darlington County, SC"	"45031"	"Jul., 2002"	"2002/07"	10	Not Applicable	Not Applicable	0.0%
	"Darlington County, SC"	"45031"	"Dec., 2002"	"2002/12"	11	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Jan., 2002"	"2002/01"	19	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Mar., 2002"	"2002/03"	10	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Apr., 2002"	"2002/04"	10	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Aug., 2002"	"2002/08"	12	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Oct., 2002"	"2002/10"	10	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Nov., 2002"	"2002/11"	17	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Dec., 2002"	"2002/12"	17	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Jan., 2002"	"2002/01"	33	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Feb., 2002"	"2002/02"	31	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Mar., 2002"	"2002/03"	54	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Apr., 2002"	"2002/04"	27	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"May, 2002"	"2002/05"	27	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Jun., 2002"	"2002/06"	26	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Jul., 2002"	"2002/07"	24	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Aug., 2002"	"2002/08"	19	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Sep., 2002"	"2002/09"	26	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Oct., 2002"	"2002/10"	23	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Nov., 2002"	"2002/11"	33	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Dec., 2002"	"2002/12"	21	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Jan., 2002"	"2002/01"	13	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Feb., 2002"	"2002/02"	16	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Mar., 2002"	"2002/03"	20	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Apr., 2002"	"2002/04"	13	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"May, 2002"	"2002/05"	21	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Jun., 2002"	"2002/06"	10	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Jul., 2002"	"2002/07"	13	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Aug., 2002"	"2002/08"	13	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Sep., 2002"	"2002/09"	14	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Oct., 2002"	"2002/10"	14	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Nov., 2002"	"2002/11"	13	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Dec., 2002"	"2002/12"	16	Not Applicable	Not Applicable	0.0%
	"Laurens County, SC"	"45059"	"Feb., 2002"	"2002/02"	14	Not Applicable	Not Applicable	0.0%
	"Laurens County, SC"	"45059"	"Oct., 2002"	"2002/10"	11	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Jan., 2002"	"2002/01"	11	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Feb., 2002"	"2002/02"	14	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Mar., 2002"	"2002/03"	22	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Apr., 2002"	"2002/04"	14	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"May, 2002"	"2002/05"	10	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Jun., 2002"	"2002/06"	15	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Aug., 2002"	"2002/08"	17	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Sep., 2002"	"2002/09"	12	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Oct., 2002"	"2002/10"	14	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Nov., 2002"	"2002/11"	15	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Dec., 2002"	"2002/12"	13	Not Applicable	Not Applicable	0.0%
	"Oconee County, SC"	"45073"	"Mar., 2002"	"2002/03"	15	Not Applicable	Not Applicable	0.0%
	"Orangeburg County, SC"	"45075"	"Jan., 2002"	"2002/01"	10	Not Applicable	Not Applicable	0.0%
	"Orangeburg County, SC"	"45075"	"Jul., 2002"	"2002/07"	11	Not Applicable	Not Applicable	0.0%
	"Orangeburg County, SC"	"45075"	"Sep., 2002"	"2002/09"	11	Not Applicable	Not Applicable	0.0%
	"Orangeburg County, SC"	"45075"	"Nov., 2002"	"2002/11"	12	Not Applicable	Not Applicable	0.0%
	"Pickens County, SC"	"45077"	"Feb., 2002"	"2002/02"	11	Not Applicable	Not Applicable	0.0%
	"Pickens County, SC"	"45077"	"Mar., 2002"	"2002/03"	10	Not Applicable	Not Applicable	0.0%
	"Pickens County, SC"	"45077"	"May, 2002"	"2002/05"	12	Not Applicable	Not Applicable	0.0%
	"Pickens County, SC"	"45077"	"Nov., 2002"	"2002/11"	11	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Jan., 2002"	"2002/01"	16	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Feb., 2002"	"2002/02"	21	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Mar., 2002"	"2002/03"	20	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Apr., 2002"	"2002/04"	17	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"May, 2002"	"2002/05"	14	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Jun., 2002"	"2002/06"	11	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Jul., 2002"	"2002/07"	15	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Aug., 2002"	"2002/08"	11	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Sep., 2002"	"2002/09"	10	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Oct., 2002"	"2002/10"	14	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Nov., 2002"	"2002/11"	22	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Dec., 2002"	"2002/12"	25	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Jan., 2002"	"2002/01"	22	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Feb., 2002"	"2002/02"	32	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Mar., 2002"	"2002/03"	28	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Apr., 2002"	"2002/04"	23	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"May, 2002"	"2002/05"	20	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Jun., 2002"	"2002/06"	15	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Jul., 2002"	"2002/07"	19	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Aug., 2002"	"2002/08"	24	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Sep., 2002"	"2002/09"	17	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Oct., 2002"	"2002/10"	17	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Nov., 2002"	"2002/11"	25	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Dec., 2002"	"2002/12"	23	Not Applicable	Not Applicable	0.0%
	"Sumter County, SC"	"45085"	"Mar., 2002"	"2002/03"	12	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Jan., 2002"	"2002/01"	21	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Feb., 2002"	"2002/02"	11	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Mar., 2002"	"2002/03"	18	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Apr., 2002"	"2002/04"	20	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"May, 2002"	"2002/05"	13	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Jun., 2002"	"2002/06"	12	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Jul., 2002"	"2002/07"	10	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Aug., 2002"	"2002/08"	10	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Dec., 2002"	"2002/12"	16	Not Applicable	Not Applicable	0.0%
	"Minnehaha County, SD"	"46099"	"Jan., 2002"	"2002/01"	10	Not Applicable	Not Applicable	0.0%
